"scenario","n","estimator","parameter","truth","bias","sd_emp","mean_se","mse","coverage","n_succ","n_se"
"I_poisson_binary",2000,"bca","alpha0",-0.5,0.0492868981471503,0.0392127469677056,0.0383330073396973,0.00371056459959532,0.833333333333333,6,6
"I_poisson_binary",2000,"bca","alpha1",0.7,0.00844516823618657,0.018701138305275,0.0225979414028861,0.000362764678131682,1,6,6
"I_poisson_binary",2000,"bca","gamma",0.8,-0.067976896101045,0.0425716825093503,0.0449628436675585,0.0061311485299297,0.5,6,6
"I_poisson_binary",2000,"bca_b","alpha0",-0.5,0.43801362014775,0.0249114303675958,0.0657105698028934,0.19237308090407,0,6,6
"I_poisson_binary",2000,"bca_b","alpha1",0.7,0.389075389267851,0.068158785497238,0.063509637477924,0.155251008567645,0,6,6
"I_poisson_binary",2000,"bca_b","gamma",0.8,0.40579340638891,0.165367868910721,0.112552152696746,0.18745706539211,0,6,6
"I_poisson_binary",2000,"bca_g","alpha0",-0.5,1.31893562845678,0.048924332384135,0.031048818741804,1.74158585059537,0,6,6
"I_poisson_binary",2000,"bca_g","alpha1",0.7,0.123058269534113,0.0396226003618287,0.0451043610373837,0.0164516297502581,0.166666666666667,6,6
"I_poisson_binary",2000,"bca_g","gamma",0.8,0.0812723670012727,0.087696090216267,0.0622380067561035,0.0130140345040059,0.666666666666667,6,6
"I_poisson_binary",2000,"bcm","alpha0",-0.5,0.0266317160112902,0.0554131359289167,0.0391417788297318,0.00326809465893651,0.833333333333333,6,6
"I_poisson_binary",2000,"bcm","alpha1",0.7,0.0083305927662094,0.0186921338427583,0.0225690446083475,0.000360561998832745,1,6,6
"I_poisson_binary",2000,"bcm","gamma",0.8,-0.024541317631818,0.0738016122828648,0.0454291706622149,0.00514117458406436,0.833333333333333,6,6
"I_poisson_binary",2000,"bcm_b","alpha0",-0.5,0.41264240664903,0.0450278411584051,0.0660241017195987,0.171963344497926,0,6,6
"I_poisson_binary",2000,"bcm_b","alpha1",0.7,0.396367509461415,0.072126646481252,0.0643214179330079,0.161442413500505,0,6,6
"I_poisson_binary",2000,"bcm_b","gamma",0.8,0.482441789595101,0.197197447756338,0.114921711080478,0.265155774849069,0,6,6
"I_poisson_binary",2000,"bcm_g","alpha0",-0.5,1.29870427486474,0.0654216167294403,0.0311064257646682,1.69019945016487,0,6,6
"I_poisson_binary",2000,"bcm_g","alpha1",0.7,0.123283398282295,0.0396876877621075,0.0450657969668284,0.0165113900919498,0.166666666666667,6,6
"I_poisson_binary",2000,"bcm_g","gamma",0.8,0.13502081322745,0.122369361382913,0.0623570610642999,0.0307091705089868,0.666666666666667,6,6
"I_poisson_binary",2000,"cs","alpha0",-0.5,0.021095276986745,0.0611274438411747,0.0439315922582415,0.00355881436994413,0.833333333333333,6,6
"I_poisson_binary",2000,"cs","alpha1",0.7,0.00835721507124643,0.0186910505914703,0.0228179052252344,0.000360972520591154,1,6,6
"I_poisson_binary",2000,"cs","gamma",0.8,-0.0227739652247361,0.0769971341426342,0.0584908289196132,0.0054591190472065,1,6,6
"I_poisson_binary",2000,"cs_b","alpha0",-0.5,0.411171734599307,0.0468847346800158,0.0741844427344612,0.170894010621749,0,6,6
"I_poisson_binary",2000,"cs_b","alpha1",0.7,0.403354055397049,0.0766612110702089,0.0652120946157053,0.167591945074205,0,6,6
"I_poisson_binary",2000,"cs_b","gamma",0.8,0.496284348131629,0.207186151036391,0.150366867394796,0.282069905184831,0.166666666666667,6,6
"I_poisson_binary",2000,"cs_g","alpha0",-0.5,1.29870427486474,0.0654216167294403,0.0351238804427262,1.69019945016487,0,6,6
"I_poisson_binary",2000,"cs_g","alpha1",0.7,0.123283398282295,0.0396876877621075,0.0451352417314766,0.0165113900919498,0.166666666666667,6,6
"I_poisson_binary",2000,"cs_g","gamma",0.8,0.13502081322745,0.122369361382912,0.0808399439267902,0.0307091705089868,0.666666666666667,6,6
"I_poisson_binary",2000,"naive","alpha0",-0.5,0.117821892775399,0.0221459738726119,0.0362204916591297,0.0142907018828163,0,6,6
"I_poisson_binary",2000,"naive","alpha1",0.7,0.00876026084509318,0.0190872868281425,0.0228572026404765,0.000380345935457224,1,6,6
"I_poisson_binary",2000,"naive","gamma",0.8,-0.200879678038387,0.0128491789150512,0.044197514952618,0.0404902295477986,0,6,6
"I_poisson_binary",2000,"naive_b","alpha0",-0.5,0.514623651673743,0.0152565097026425,0.0650600186402028,0.265031470435607,0,6,6
"I_poisson_binary",2000,"naive_b","alpha1",0.7,0.366579394208635,0.058791588147067,0.0613602413022722,0.137260827955748,0,6,6
"I_poisson_binary",2000,"naive_b","gamma",0.8,0.16877971544577,0.115780384322003,0.106622364137376,0.0396575068407474,0.666666666666667,6,6
"I_poisson_binary",2000,"naive_g","alpha0",-0.5,1.37937327966693,0.0254614135286159,0.0309869825516586,1.90321088097482,0,6,6
"I_poisson_binary",2000,"naive_g","alpha1",0.7,0.123130685549117,0.0400669282107967,0.0452803098907832,0.0164989646706698,0.166666666666667,6,6
"I_poisson_binary",2000,"naive_g","gamma",0.8,-0.0825027835047261,0.0455443918059194,0.0620890358490566,0.00853528564017028,0.833333333333333,6,6
"I_poisson_binary",2000,"ols","alpha0",-0.5,1.37937327966693,0.0254614135286161,0.036921326652054,1.90321088097483,0,6,6
"I_poisson_binary",2000,"ols","alpha1",0.7,0.123130685549117,0.0400669282107969,0.0285273271704743,0.0164989646706699,0.166666666666667,6,6
"I_poisson_binary",2000,"ols","gamma",0.8,-0.0825027835047262,0.0455443918059187,0.0581951370680791,0.00853528564017025,0.666666666666667,6,6
"I_poisson_binary",2000,"onestep","alpha0",-0.5,0.0218218312734865,0.0460228456945743,0.0402034346766247,0.00224127759165068,1,6,6
"I_poisson_binary",2000,"onestep","alpha1",0.7,0.0108819027893148,0.018465096530792,0.0220577489051743,0.000402548966558985,1,6,6
"I_poisson_binary",2000,"onestep","gamma",0.8,-0.0256825317368138,0.0448815419303403,0.0517825545033764,0.00233821977478319,1,6,6
"I_poisson_binary",2000,"onestep_b","alpha0",-0.5,0.413934678059956,0.0483212266592235,0.0730487984863935,0.173287701822143,0,6,6
"I_poisson_binary",2000,"onestep_b","alpha1",0.7,0.401620962234768,0.0719199867384072,0.0655554667699464,0.165609801050092,0,6,6
"I_poisson_binary",2000,"onestep_b","gamma",0.8,0.484563029689854,0.197436471782654,0.149621611764112,0.267285630067196,0.166666666666667,6,6
"I_poisson_binary",2000,"onestep_g","alpha0",-0.5,1.32574964893868,0.0404738185679189,0.0394583283831365,1.75897723998559,0,6,6
"I_poisson_binary",2000,"onestep_g","alpha1",0.7,0.12367014830809,0.0402729742506167,0.0286330337707008,0.0166458992950372,0.166666666666667,6,6
"I_poisson_binary",2000,"onestep_g","gamma",0.8,0.0732160436966871,0.088379411388675,0.0707245003275772,0.0118696893524358,0.833333333333333,6,6
"II_logistic_binary",2000,"bca","alpha0",-0.5,0.0453542713512191,0.0692469125976299,0.063208758449796,0.0060529556833865,0.833333333333333,6,6
"II_logistic_binary",2000,"bca","alpha1",0.7,0.0177999807934085,0.0465044266980537,0.0527542937057539,0.00211905740167458,1,6,6
"II_logistic_binary",2000,"bca","gamma",0.8,-0.0541998173986481,0.0907903462554129,0.0989227606936605,0.00980669268369494,1,6,6
"II_logistic_binary",2000,"bca_g","alpha0",-0.5,0.899077057277068,0.0149204071179617,0.0135494650701396,0.80852507037913,0,6,6
"II_logistic_binary",2000,"bca_g","alpha1",0.7,-0.543434177643813,0.00772217638730067,0.00943813783439768,0.295370398771538,0,6,6
"II_logistic_binary",2000,"bca_g","gamma",0.8,-0.633763006710783,0.0192944082610496,0.0214581399624534,0.401965777166879,0,6,6
"II_logistic_binary",2000,"bcm","alpha0",-0.5,0.023025787594588,0.0730923209822158,0.0635904582600422,0.00498225971649047,1,6,6
"II_logistic_binary",2000,"bcm","alpha1",0.7,0.0202989511234091,0.0467196222872847,0.0530460389315993,0.00223098333893268,1,6,6
"II_logistic_binary",2000,"bcm","gamma",0.8,0.00670340936926406,0.0841482238439928,0.09967336206394,0.00594570534392087,1,6,6
"II_logistic_binary",2000,"bcm_g","alpha0",-0.5,0.894239188125084,0.0157675163853991,0.0135544299313758,0.799870904389413,0,6,6
"II_logistic_binary",2000,"bcm_g","alpha1",0.7,-0.543386137680094,0.007693982821366,0.00944688467522576,0.295317825765936,0,6,6
"II_logistic_binary",2000,"bcm_g","gamma",0.8,-0.620305048505482,0.0175919814776124,0.0214762792149142,0.385036251378312,0,6,6
"II_logistic_binary",2000,"cs","alpha0",-0.5,0.0219370270272115,0.0734322513699285,0.073412071608987,0.00497481277250625,1,6,6
"II_logistic_binary",2000,"cs","alpha1",0.7,0.0224280213738868,0.0469981740637772,0.053267344450193,0.00234370644718844,1,6,6
"II_logistic_binary",2000,"cs","gamma",0.8,0.00911295035287818,0.0847580165244542,0.137233169477491,0.00606964700176707,1,6,6
"II_logistic_binary",2000,"cs_g","alpha0",-0.5,0.894239188125084,0.0157675163853991,0.0156118957943641,0.799870904389413,0,6,6
"II_logistic_binary",2000,"cs_g","alpha1",0.7,-0.543386137680094,0.007693982821366,0.00944657853530727,0.295317825765936,0,6,6
"II_logistic_binary",2000,"cs_g","gamma",0.8,-0.620305048505482,0.0175919814776124,0.0295779500862749,0.385036251378312,0,6,6
"II_logistic_binary",2000,"naive","alpha0",-0.5,0.107233822828159,0.0699789891105756,0.0622864720109619,0.0155799751891227,0.5,6,6
"II_logistic_binary",2000,"naive","alpha1",0.7,0.0102218101909115,0.0457569698178804,0.052085850969064,0.00184923564267437,1,6,6
"II_logistic_binary",2000,"naive","gamma",0.8,-0.212215100045069,0.0879270343550836,0.0973540994752393,0.0514778848292055,0.5,6,6
"II_logistic_binary",2000,"naive_g","alpha0",-0.5,0.912481456281684,0.0151443471959962,0.0135433374659404,0.832813534101271,0,6,6
"II_logistic_binary",2000,"naive_g","alpha1",0.7,-0.543604258127459,0.00783865903870577,0.00942600779609534,0.295556793267242,0,6,6
"II_logistic_binary",2000,"naive_g","gamma",0.8,-0.668588404433928,0.0191437131629141,0.021439434445775,0.447315856004892,0,6,6
"II_logistic_binary",2000,"ols","alpha0",-0.5,0.912481456281686,0.0151443471959964,0.0135783638337232,0.832813534101273,0,6,6
"II_logistic_binary",2000,"ols","alpha1",0.7,-0.543604258127459,0.00783865903870576,0.0106027960865621,0.295556793267242,0,6,6
"II_logistic_binary",2000,"ols","gamma",0.8,-0.668588404433928,0.0191437131629132,0.0214570499851979,0.447315856004893,0,6,6
"II_logistic_binary",2000,"onestep","alpha0",-0.5,0.0231175305996221,0.0752096333031625,0.073022968899286,0.00524816100568793,1,6,6
"II_logistic_binary",2000,"onestep","alpha1",0.7,0.0219390949753322,0.0471229395182677,0.0544235618732537,0.00233180007903858,1,6,6
"II_logistic_binary",2000,"onestep","gamma",0.8,0.00794145170885063,0.0832450719147609,0.137151524523362,0.00583785165365543,1,6,6
"II_logistic_binary",2000,"onestep_g","alpha0",-0.5,0.893117533439082,0.016625676037459,0.0157105234219271,0.797889272789395,0,6,6
"II_logistic_binary",2000,"onestep_g","alpha1",0.7,-0.54367468005566,0.00778654620383374,0.0105909675596694,0.295632682985111,0,6,6
"II_logistic_binary",2000,"onestep_g","gamma",0.8,-0.616978698810715,0.0179433695251185,0.0299844909330752,0.380931018544426,0,6,6
"III_poisson_multi_K4",3000,"bca","alpha0",0.8,0.0231091607893912,0.0179981068188493,0.0217680770199561,0.000803976519942191,0.833333333333333,6,6
"III_poisson_multi_K4",3000,"bca","alpha1",-0.7,0.00742844682800969,0.0197242718106725,0.0149815314453791,0.00037938757099431,0.833333333333333,6,6
"III_poisson_multi_K4",3000,"bca","gamma1",1,-0.0740811791916224,0.0221242084344859,0.0278234356014435,0.00589592160946508,0.166666666666667,6,6
"III_poisson_multi_K4",3000,"bca","gamma2",-0.9,0.284303849551338,0.108032839996383,0.0825912217358162,0.0905545909677797,0.166666666666667,6,6
"III_poisson_multi_K4",3000,"bca","gamma3",0.2,-0.0153326803567341,0.0689670748386704,0.0450142598684315,0.00419880559675741,0.666666666666667,6,6
"III_poisson_multi_K4",3000,"bca_b","alpha0",0.8,1.32868077305695,0.0835754213342862,0.0907988486714164,1.77121330590055,0,6,6
"III_poisson_multi_K4",3000,"bca_b","alpha1",-0.7,-0.597845670027548,0.0431976013251541,0.0718147344405404,0.358974472470894,0,6,6
"III_poisson_multi_K4",3000,"bca_b","gamma1",1,0.62727897149126,0.17665668128499,0.231562690235249,0.419485227277322,0.166666666666667,6,6
"III_poisson_multi_K4",3000,"bca_b","gamma2",-0.9,-0.509393259959564,0.101990082560645,0.140359343501457,0.268149807409504,0,6,6
"III_poisson_multi_K4",3000,"bca_b","gamma3",0.2,0.00332768224961238,0.454110129436745,0.189840319575548,0.171857748183369,0.833333333333333,6,6
"III_poisson_multi_K4",3000,"bca_g","alpha0",0.8,2.10816679036795,0.0434700407592135,0.0686924554135084,4.44594191971333,0,6,6
"III_poisson_multi_K4",3000,"bca_g","alpha1",-0.7,-2.00179134869121,0.063207275028667,0.103905979595871,4.01049790337543,0,6,6
"III_poisson_multi_K4",3000,"bca_g","gamma1",1,3.35730814163597,0.164260882690513,0.183609272289616,11.2940026558804,0,6,6
"III_poisson_multi_K4",3000,"bca_g","gamma2",-0.9,-0.572596568898109,0.174044775646171,0.159027153177754,0.353109817321991,0,6,6
"III_poisson_multi_K4",3000,"bca_g","gamma3",0.2,0.41052369998733,0.231090640649616,0.174117514648838,0.213032111747829,0.5,6,6
"III_poisson_multi_K4",3000,"bcm","alpha0",0.8,0.0139266828223576,0.0209338501777657,0.0220880796756255,0.000559140897155502,1,6,6
"III_poisson_multi_K4",3000,"bcm","alpha1",-0.7,0.00778249713245827,0.0212452113537719,0.0153104275863023,0.000436699766172085,0.833333333333333,6,6
"III_poisson_multi_K4",3000,"bcm","gamma1",1,-0.0345463296817781,0.036117350236458,0.0278693832341717,0.00228050138456791,0.666666666666667,6,6
"III_poisson_multi_K4",3000,"bcm","gamma2",-0.9,0.0858773117062196,0.221196264093481,0.10583714284103,0.048148068706648,0.666666666666667,6,6
"III_poisson_multi_K4",3000,"bcm","gamma3",0.2,-0.00953963639299821,0.146741190031689,0.0460874088916559,0.0180351520391074,0.5,6,6
"III_poisson_multi_K4",3000,"bcm_b","alpha0",0.8,1.33906688396632,0.0852063381241838,0.0923762584253845,1.79915021978238,0,6,6
"III_poisson_multi_K4",3000,"bcm_b","alpha1",-0.7,-0.618449200059555,0.0371827744013633,0.075094583351805,0.383631545314456,0,6,6
"III_poisson_multi_K4",3000,"bcm_b","gamma1",1,0.771419331283213,0.220982234163692,0.257328117174334,0.635782074524087,0,6,6
"III_poisson_multi_K4",3000,"bcm_b","gamma2",-0.9,-0.745008409672868,0.20800739709256,0.14416822734698,0.591093428187647,0,6,6
"III_poisson_multi_K4",3000,"bcm_b","gamma3",0.2,0.147731813492225,0.772378538727895,0.224561902658322,0.5189651946239,0.333333333333333,6,6
"III_poisson_multi_K4",3000,"bcm_g","alpha0",0.8,2.08087231895528,0.0736195061671322,0.0687535276403122,4.33454613420123,0,6,6
"III_poisson_multi_K4",3000,"bcm_g","alpha1",-0.7,-2.00226820807583,0.0653017540231018,0.104107171097615,4.01263157630329,0,6,6
"III_poisson_multi_K4",3000,"bcm_g","gamma1",1,3.57751824343832,0.227909734603812,0.184680714109552,12.8419224880733,0,6,6
"III_poisson_multi_K4",3000,"bcm_g","gamma2",-0.9,-0.989592452397757,0.401294821092782,0.164330851581747,1.11349116637251,0,6,6
"III_poisson_multi_K4",3000,"bcm_g","gamma3",0.2,0.457655261183035,0.52369903959208,0.175105574672524,0.437998908146568,0.5,6,6
"III_poisson_multi_K4",3000,"cs","alpha0",0.8,0.0121943290204568,0.0216653649867957,0.0243424100816547,0.000539858360268384,1,6,6
"III_poisson_multi_K4",3000,"cs","alpha1",-0.7,0.00771341085513388,0.0212211434069211,0.0154117210500014,0.000434777479934357,0.833333333333333,6,6
"III_poisson_multi_K4",3000,"cs","gamma1",1,-0.0404555835862591,0.0348859059408521,0.0342531934388519,0.00265084293773311,0.666666666666667,6,6
"III_poisson_multi_K4",3000,"cs","gamma2",-0.9,-0.193336550408214,0.444336953333826,0.253904151533482,0.201908461805404,0.833333333333333,6,6
"III_poisson_multi_K4",3000,"cs","gamma3",0.2,-0.0147315064727244,0.15144954087348,0.0827314469442166,0.0193311534752793,0.5,6,6
"III_poisson_multi_K4",3000,"cs_b","alpha0",0.8,1.3640593865007,0.0904452578852813,0.103236511708091,1.8674749637956,0,6,6
"III_poisson_multi_K4",3000,"cs_b","alpha1",-0.7,-0.656074968610744,0.0355746442456883,0.0824868773773429,0.431488993865261,0,6,6
"III_poisson_multi_K4",3000,"cs_b","gamma1",1,0.964796945386987,0.31922743320725,0.385088877056434,1.01575494092147,0.166666666666667,6,6
"III_poisson_multi_K4",3000,"cs_b","gamma2",-0.9,-0.740484684570576,0.203009709306495,0.216463298457641,0.582661686477509,0,6,6
"III_poisson_multi_K4",3000,"cs_b","gamma3",0.2,0.443867539174301,1.44696369600625,0.933468664740424,1.94177167363271,1,6,6
"III_poisson_multi_K4",3000,"cs_g","alpha0",0.8,2.08087232158625,0.0736192319618271,0.0754337042187994,4.33454611150594,0,6,6
"III_poisson_multi_K4",3000,"cs_g","alpha1",-0.7,-2.00226820799304,0.0653017551869131,0.103861683025837,4.01263157609841,0,6,6
"III_poisson_multi_K4",3000,"cs_g","gamma1",1,3.57751818871899,0.227909367137212,0.232485140652697,12.8419219569726,0,6,6
"III_poisson_multi_K4",3000,"cs_g","gamma2",-0.9,-0.989592260385451,0.401294916805473,0.253888498215905,1.11349085035971,0.166666666666667,6,6
"III_poisson_multi_K4",3000,"cs_g","gamma3",0.2,0.457655314550097,0.523698706182928,0.314724740914662,0.437998665984009,0.666666666666667,6,6
"III_poisson_multi_K4",3000,"naive","alpha0",0.8,0.0651458355496755,0.0254881221420406,0.0208619468045622,0.00478535019807168,0.333333333333333,6,6
"III_poisson_multi_K4",3000,"naive","alpha1",-0.7,0.0081431256567408,0.0175143211834381,0.0145924029006224,0.000321936700891995,0.833333333333333,6,6
"III_poisson_multi_K4",3000,"naive","gamma1",1,-0.212401776131989,0.0228744246738176,0.0281356791798821,0.0455505472574885,0,6,6
"III_poisson_multi_K4",3000,"naive","gamma2",-0.9,0.549674386718605,0.0446242034687918,0.0603287277961612,0.303801364360495,0,6,6
"III_poisson_multi_K4",3000,"naive","gamma3",0.2,-0.0385985232865027,0.0295732974743795,0.0438003941685527,0.00221866260282214,1,6,6
"III_poisson_multi_K4",3000,"naive_b","alpha0",0.8,1.30981039937761,0.083768744140029,0.0884459569419634,1.72145095106339,0,6,6
"III_poisson_multi_K4",3000,"naive_b","alpha1",-0.7,-0.543894311673406,0.0495837306013262,0.0668888865717058,0.297869810887642,0,6,6
"III_poisson_multi_K4",3000,"naive_b","gamma1",1,0.209571599400475,0.120506127622702,0.178189168360827,0.0560216942707891,1,6,6
"III_poisson_multi_K4",3000,"naive_b","gamma2",-0.9,-0.151139607236034,0.0793548474949912,0.140669515369305,0.028090840726257,1,6,6
"III_poisson_multi_K4",3000,"naive_b","gamma3",0.2,-0.0819426660436325,0.238768539721907,0.177252651189133,0.054223280152448,1,6,6
"III_poisson_multi_K4",3000,"naive_g","alpha0",0.8,2.23158419921795,0.0401597544229308,0.0685890016186388,4.9813120430953,0,6,6
"III_poisson_multi_K4",3000,"naive_g","alpha1",-0.7,-1.99861644978006,0.0587305915158814,0.104386460740234,3.99734211531464,0,6,6
"III_poisson_multi_K4",3000,"naive_g","gamma1",1,2.60173856556378,0.124188157488862,0.182142048399697,6.78189581225896,0,6,6
"III_poisson_multi_K4",3000,"naive_g","gamma2",-0.9,-0.0306615022337031,0.0924520364923153,0.156056021749644,0.00806294359554106,1,6,6
"III_poisson_multi_K4",3000,"naive_g","gamma3",0.2,0.335238369103711,0.0950162723513777,0.173879418274095,0.119908174128942,0.5,6,6
"III_poisson_multi_K4",3000,"ols","alpha0",0.8,2.23158419921796,0.0401597544229301,0.09289959956914,4.98131204309535,0,6,6
"III_poisson_multi_K4",3000,"ols","alpha1",-0.7,-1.99861644978006,0.0587305915158823,0.061230162796402,3.99734211531464,0,6,6
"III_poisson_multi_K4",3000,"ols","gamma1",1,2.60173856556378,0.124188157488858,0.153977811611134,6.78189581225894,0,6,6
"III_poisson_multi_K4",3000,"ols","gamma2",-0.9,-0.0306615022336955,0.0924520364923162,0.175010631016486,0.00806294359554072,1,6,6
"III_poisson_multi_K4",3000,"ols","gamma3",0.2,0.335238369103709,0.0950162723513786,0.190608645024422,0.119908174128941,0.666666666666667,6,6
"III_poisson_multi_K4",3000,"onestep","alpha0",0.8,-0.00209533659332972,0.0184195506320561,0.0193083090784088,0.000287123640011745,1,6,6
"III_poisson_multi_K4",3000,"onestep","alpha1",-0.7,0.00394109614483895,0.0142630078274298,0.0103734418321625,0.000185060065727301,1,6,6
"III_poisson_multi_K4",3000,"onestep","gamma1",1,-0.00514994282614678,0.0240710503741352,0.0229716023038465,0.000509368132874374,1,6,6
"III_poisson_multi_K4",3000,"onestep","gamma2",-0.9,-0.0205586590693275,0.126960007901983,0.0624358142710986,0.0138550281347884,0.833333333333333,6,6
"III_poisson_multi_K4",3000,"onestep","gamma3",0.2,-0.00674522283069906,0.12287244649677,0.0553035279315976,0.0126268631211204,0.5,6,6
"III_poisson_multi_K4",3000,"onestep_b","alpha0",0.8,1.36930384650784,0.0950507701205849,0.105466810745358,1.88252189814494,0,6,6
"III_poisson_multi_K4",3000,"onestep_b","alpha1",-0.7,-0.650252371178401,0.0346504241456348,0.0804171994944203,0.423828689467693,0,6,6
"III_poisson_multi_K4",3000,"onestep_b","gamma1",1,0.932940034417697,0.323312738392093,0.362838898814099,0.957486380158122,0.166666666666667,6,6
"III_poisson_multi_K4",3000,"onestep_b","gamma2",-0.9,-0.692462307747097,0.181947326266012,0.195632036728854,0.507091405596561,0,6,6
"III_poisson_multi_K4",3000,"onestep_b","gamma3",0.2,0.208118616049085,0.838056617263246,0.393512105132874,0.628595769795116,0.833333333333333,6,6
"III_poisson_multi_K4",3000,"onestep_g","alpha0",0.8,2.09240385326054,0.0370998819373593,0.0862058935354574,4.3793008861727,0,6,6
"III_poisson_multi_K4",3000,"onestep_g","alpha1",-0.7,-1.97584163504012,0.0524551346414748,0.0616197204436232,3.90624311771656,0,6,6
"III_poisson_multi_K4",3000,"onestep_g","gamma1",1,3.69490227447144,0.162858895995274,0.177401981874304,13.6744053345649,0,6,6
"III_poisson_multi_K4",3000,"onestep_g","gamma2",-0.9,-0.34913375414275,0.0421007763856687,0.201157269769631,0.123371441092041,0.666666666666667,6,6
"III_poisson_multi_K4",3000,"onestep_g","gamma3",0.2,0.185722169831912,0.123573085955821,0.237144151636492,0.047217980677611,1,6,6
